id,level,profile,stack,experience,salary,location,comments
d2d663ab2c71cf820a63de7903a6042f,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",3.0,30.0,Madrid,"Tiene experiencia con microservicios, junior en ese sentido."
e1bd95ca53644772a08befcab95a4044,senior,Programmer,"java, oracle, SQL, web services, spring, maven",3.0,25.0,Murcia,"Está trabajando actualmente en Madrid, pero su intención es volverse a Murcia"
8ae7b0b8f6e908489987ebfe8e25a838,senior,Programmer,"angular, javascript, jquery, HTML5, CSS3, boostrap, SQL, java",4.0,28.0,Barcelona,
476a63a60e8965942b6769c736962293,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,36.0,Madrid ,
d730f6be047e432d820915e0b911523a,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,30.0,Madrid ,
4361fa67e01b28b3290350f61a212027,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.5,36.0,Madrid ,
d5d84304455dbc4335d3605cc4a37a38,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,33.0,Madrid ,
a4413d10375313672fc1ee161563fabb,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,28.0,Madrid ,
056f951f7fb0e3af6c8b44d500e42a8b,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.5,30.0,Madrid ,
78a217b4e31a934f0606a74d3ae01dcf,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.0,19.0,Madrid ,
f711481bb45c06c0805d0f281918de79,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,36.0,Madrid ,
7889ea0b0a93ab37844ba3bf46311e45,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.5,24.0,Madrid ,
c986b91a30fb47a3725b7eb555f39852,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.5,30.0,Madrid ,
a5bdbb455c3cfa97530d96c17cd4bc2e,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,24.0,Madrid ,
78a28e9f767f425b1ecb75354de18e06,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.0,Madrid ,
5b11e7fe5ddb6383f3bce819a689927a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,37.0,Madrid ,
2a469b7143fc48c46017bd75993a54e6,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,38.0,Madrid ,
a5f0591940abe4e84ed45edc93ac936a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.0,Madrid ,
0032541af6053c0455eb7fb31fbf2522,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,28.0,Madrid ,
72a2ee637fe8ceff6f2e97fb7363f745,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,30.0,Madrid ,
32b6de926e4cc830d08d7880383ee5e0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.0,Madrid ,
3571be4720ac51975e43016fd74e4bb9,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,37.0,Madrid ,
ada5c7f1a5ca78ae30877039e85f81aa,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.0,Madrid ,
69f39cb20ea39b209c6a7c68a2dbb481,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.0,Madrid ,
300772fa510e67f17722c665e2d0beb1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,40.0,Madrid ,
1b14981935574228f46ad7369ca0ceec,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,45.0,Madrid ,
8bbc10b5ad13cc644e540ab7a3d0935e,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.0,Madrid ,
2e5fc04e724b0215daf0758f009f10c1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,42.0,Madrid ,
e07232a330b026e07e505326e421402d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,36.0,Madrid ,
f6edf0d0deb8fdb96c6411d63ca5cc92,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,32.0,Madrid ,
58edadfcd66c024dc559f6b5471efc2e,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,38.0,Madrid ,
4f5bd0987a4e365a97429779ae941475,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.0,Madrid ,
f8e039fa3def16ce566cc42fed37c3c7,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.0,Madrid ,
45e9bf050ae134da2b9366128e043e66,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,45.0,Madrid ,
cc62ce6969f1cf9949e18eecaabb63b1,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.0,Madrid ,
7b148a375a9b652263abed521c75494c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,38.0,Madrid ,
d6c469d5f92d761fa9ca4e75575a0ba2,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,31.0,Madrid ,
1da1115a869ea9af7d1438c538b70b3d,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,23.0,Madrid ,
5271113824db018f5efea91844634ac0,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,34.0,Madrid ,
4ebafbd4935db3a5a79fbbebf260f1c7,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,33.0,Madrid ,
b6fcb728ff19427067ae3ab240c824d2,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,29.0,Madrid ,
af539d4a9cfb0dfe800eb6cebd761eeb,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,38.0,Madrid ,
dc1d34fb08a598a795b61f6055a5c0ec,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.0,Madrid ,
4ba6060d0c1f968997e256e206918c83,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,36.0,Madrid ,
9c7c77edc8b74c84c8c7ff4a9f77b580,senior,Programmer,"java, oracle, SQL, web services, spring, maven",3.0,34.0,Madrid ,
05c41af53acdaa6301efe1ca8d65759c,senior,Programmer,"java, oracle, SQL, web services, spring, maven",3.0,33.0,Madrid ,
8278aae430edf89c8ff457d73805a113,junior,Programmer,"java, oracle, SQL, web services, spring, maven",1.5,25.0,Madrid ,
6b33c71561ebf9a135ce040522fd8f00,junior,Programmer,"java, oracle, SQL, web services, spring, maven",1.0,18.0,Madrid ,
ccb7dff510a05df16e5ac7a3a5e6fc64,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,26.0,Madrid ,
4affacaf2a5edb5e69b88bd90b2390f1,senior,Programmer,"java, oracle, SQL, web services, spring, maven",3.0,32.0,Madrid ,
b5d8c309e7f8e6abe84fcd806a39bbde,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,27.0,Madrid ,
b5d8c309e7f8e6abe84fcd806a39bbde,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,27.0,Madrid ,
2a534a48fbbd34c57a4b1a8f16760746,junior,Programmer,"java, oracle, SQL, web services, spring, maven",1.0,19.0,Madrid ,
382a0c24c7d97a9945ff3adb60d29262,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,28.0,Madrid ,
382a0c24c7d97a9945ff3adb60d29262,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.5,28.0,Madrid ,
e2fef767c285860ca0c29268d1f4ccc4,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,24.0,Madrid ,
478392a5510d70e4f16a348ad4f17796,junior,Programmer,"java, oracle, SQL, web services, spring, maven",2.0,26.0,Madrid ,
c3c8a24fac248b039e41ea367c0db1e7,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,27.0,Madrid ,
8270386898d879937f8f9bdd98f81436,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,22.0,Madrid ,
c9ccfd5e5c4cc227620e4f1bed344bf1,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,29.0,Madrid ,
a475478c9e33ce302c0e04d5e22364e5,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,22.0,Madrid ,
1c31ce6099e25be72e14ed3ae4a00867,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid ,
5cd2b5310bc4501a685dc03847486c9c,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,18.0,Madrid ,
42022e23c68a1568313be21a4b4059e4,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,36.0,Barcelona,
a67640c8e43df112143267d3a5ffcfad,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,33.0,Madrid ,
382a0c24c7d97a9945ff3adb60d29262,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,28.0,Madrid ,
52a81d2072d85af4290643f1a3b17986,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid ,
e655500d73e7eda88616e29d02776df6,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid ,
30878fed2d19f0ea8545897b6ca420c5,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,28.0,Madrid ,
943ad6479b2ef61e14e63c58850ad6a3,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,19.0,Madrid ,
0157005856ee40379bf6006b9bf6c89a,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,28.0,Madrid ,
c66274d2536821b97248412a9bdad297,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",4.0,45.0,Madrid ,
c182e89f9e135f23e30b0fcb683fa4c6,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,23.5,Madrid ,
c182e89f9e135f23e30b0fcb683fa4c6,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid ,
e67ea018eb3c7c9c8110dbfe01dab09b,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,29.0,A Coruña,
e67ea018eb3c7c9c8110dbfe01dab09b,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,29.0,A Coruña,
e2fb54b803546bdea494875442883967,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,30.0,A Coruña,
6b33c71561ebf9a135ce040522fd8f00,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,20.0,A Coruña,
d1fcd98238f911cf074f9555794bdb77,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,25.0,A Coruña,
bd7852f0a10d4b7135e51c5be068f5e7,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,23.0,A Coruña,
d1fcd98238f911cf074f9555794bdb77,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,25.0,A Coruña,
2e976f596328d4c2724f0438b628e996,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,30.0,A Coruña,
d1fcd98238f911cf074f9555794bdb77,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,25.0,A Coruña,
5a16ed7e33ebf1eb149f82c2eba79619,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,34.0,A Coruña,
e67ea018eb3c7c9c8110dbfe01dab09b,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,29.0,A Coruña,
e42a62dea3d1f356e46aaa9dbb5d4113,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,21.0,A Coruña,
e90c1f53ba9d7ce7e6aeec73ee6b9282,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,20.0,A Coruña,
cfbaccecdd16a39adb0934693bde6cf6,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,21.0,A Coruña,
0ac8f83d0e3314d80806536b5135046f,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.5,20.0,A Coruña,
c6d7f8ed32a42d5a1d1b4817ab001b9d,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.5,24.0,A Coruña,
e4b2ec816b3c73e601caf50d80717498,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,23.0,Madrid,
0cfbd7defe6d1be3c52816b2156f12d9,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
bb05f72fd08b3b73380d42c2cf222440,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
19a27ace885abb3b5c04b4bdeb19ff74,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
f186ccd6ba18af8a6f02e86fe8460371,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,30.0,Madrid,
149f6b2b5997f5a3137903d8cc7dc9ca,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
b7078662da46704cd6e3f9da3c711e52,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.5,26.0,Madrid,
b5172702218e343da1614fe9e7df6cd5,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,25.0,Madrid,
1c5f64417210943bb18317618ba89942,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,15.0,Madrid,
a53ac5247daaea7766ef65fbb4491c92,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,15.0,Madrid,
ce90fb59eddd9014638301c6ffd38bd1,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,15.0,Madrid,
1773a7fe22458eebae04c56411160107,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
31725e0d6f24fd8f42a80786889d6115,senior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",3.0,28.0,Madrid,
7fb6415f2c89c926ea388f69aa6b2f90,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,20.0,Madrid,
4f7e35a24fcbb0d337392d076353e0d9,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,15.0,Madrid,
b8b8c50eb0f2359a08fa01fdb142be1c,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",1.0,19.0,Madrid,
c4366114c6c706736cb0cefd1d8c8c84,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,27.0,Madrid,
ac9e760af1e2d989915dbfc630323f36,junior,Programmer,"java, angular, javascript, oracle, SQL, spring, maven",2.0,24.0,Madrid,
